time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
174,200.0,162,200.0,888,28416,17740,-0.009119665995240212,0.038128413,-0.29098764806985855,0.984321566298604,0.2,-0.012222757562994957,3.88113837743731e-06,0.0003,0.1015625,,
174,200.0,163,200.0,889,28448,17760,-0.0075576742179691795,0.0037680995,-0.21037342697381972,0.7599859535694122,0.2,-0.01748301088809967,3.4868267221099813e-06,0.0003,0.015625,,
174,200.0,163,200.0,890,28480,17780,-0.031338674016296864,0.08028205,-0.21146723628044128,0.9044058099389076,0.2,-0.054046668112277985,8.652467158754007e-07,0.0003,0.153125,,
174,200.0,163,200.0,891,28512,17800,-0.0007858898490667344,0.0105166035,-0.17321909964084625,0.49069857597351074,0.2,-0.009945075958967209,6.000394250804674e-07,0.0003,0.0203125,,
174,200.0,163,200.0,892,28544,17820,-0.03196270978078246,0.07466674,-0.23735637068748475,0.711992621421814,0.2,-0.04438488557934761,5.40753921995929e-07,0.0003,0.1828125,,
174,200.0,163,200.0,893,28576,17840,-0.018224957026541234,0.0070170015,-0.31958148926496505,0.7416900098323822,0.2,-0.022561082616448402,6.852630576759111e-07,0.0003,0.25625,,
174,200.0,163,200.0,894,28608,17860,-0.017125806491822004,0.0075273057,-0.2603738233447075,0.9910088125616312,0.2,-0.02690673992037773,1.2037020269417553e-06,0.0003,0.071875,,
174,200.0,164,200.0,895,28640,17880,-0.01118673626333475,0.011337183,-0.17253942117094995,0.6782968044281006,0.2,-0.016551123932003975,3.335359519951453e-06,0.0003,0.0984375,,
174,200.0,164,200.0,896,28672,17900,-0.011353005934506655,0.018873356,-0.23583400025963783,0.6193276345729828,0.2,-0.014856972731649876,1.377344642605749e-06,0.0003,0.10625,,
174,200.0,164,200.0,897,28704,17920,-0.002092705713585019,0.002868466,-0.24606397598981858,0.15964019298553467,0.2,-0.0035569951869547367,8.27795747682103e-07,0.0003,0.0125,,
174,200.0,164,200.0,898,28736,17940,-0.02885310649871826,0.14698234,-0.19230190441012382,0.7574192732572556,0.2,-0.048199597746133804,1.175416196019796e-06,0.0003,0.16875,,
174,200.0,164,200.0,899,28768,17960,-0.0038911390118300916,0.0033852793,-0.2305451050400734,0.7467860579490662,0.2,-0.005459787789732218,7.9965930126491e-07,0.0003,0.05,,
174,200.0,165,200.0,900,28800,17980,-0.002055017091333866,0.0022732513,-0.2663216456770897,0.48128288984298706,0.2,-0.004179086536169052,1.7579420273250434e-06,0.0003,0.0234375,,
174,200.0,165,200.0,901,28832,18000,-0.010486994870007038,0.006414705,-0.19516788497567178,0.939379308372736,0.2,-0.015220983885228634,3.9126927504185e-06,0.0003,0.0671875,,
174,200.0,165,200.0,902,28864,18020,-0.004895069636404514,0.007159629,-0.22110138833522797,0.11943286657333374,0.2,-0.009443390183150768,3.2953914796962636e-06,0.0003,0.03125,,
174,200.0,165,200.0,903,28896,18040,-0.022922817151993513,0.044561833,-0.24118758365511894,0.884575255215168,0.2,-0.03199944645166397,1.2074823871444096e-06,0.0003,0.1296875,,
174,200.0,165,200.0,904,28928,18060,-0.015353673603385687,0.008371018,-0.1512744851410389,0.8833517879247665,0.2,-0.022498203441500664,2.906690724557848e-07,0.0003,0.05,,
174,200.0,165,200.0,905,28960,18080,-0.019524635560810567,0.0016542822,-0.1419019065797329,0.8524796515703201,0.2,-0.02342340722680092,3.3972030450968304e-07,0.0003,0.05625,,
174,200.0,166,200.0,906,28992,18100,-0.037340540625154975,0.11196043,-0.24370101243257522,0.8115081787109375,0.2,-0.05939926207065582,4.334570121500292e-07,0.0003,0.196875,,
174,200.0,166,200.0,907,29024,18120,-0.014532083924859763,0.04424225,-0.19827680960297583,0.9688888918608427,0.2,-0.0375506654381752,7.197776722023264e-06,0.0003,0.05,,
174,200.0,166,200.0,908,29056,18140,-0.025477979518473148,0.031365715,-0.18590999469161035,0.9133671224117279,0.2,-0.034285858273506165,4.3511966623555056e-06,0.0003,0.1328125,,
174,200.0,166,200.0,909,29088,18160,-0.007501840870827436,0.01235961,-0.16206208243966103,0.7137558162212372,0.2,-0.009809954091906548,6.015336566633778e-07,0.0003,0.0484375,,
174,200.0,166,200.0,910,29120,18180,-0.0041451754979789255,0.001548849,-0.18044157028198243,0.6818671226501465,0.2,-0.006229167804121971,4.441461442183936e-07,0.0003,0.0125,,
174,200.0,166,200.0,911,29152,18200,-0.0047046240419149395,0.00082320254,-0.2080359488725662,0.9192277416586876,0.2,-0.008647717535495758,5.002800889997161e-07,0.0003,0.0484375,,
174,200.0,167,200.0,912,29184,18220,-0.031766468472778794,0.112348214,-0.23464510068297387,0.5448082983493805,0.2,-0.046826913952827454,7.220030965982005e-07,0.0003,0.1890625,,
174,200.0,167,200.0,913,29216,18240,-0.010953583102673293,0.0366384,-0.20407121628522873,0.9837941620498896,0.2,-0.02333199419081211,3.0447462222582544e-06,0.0003,0.05625,,
174,200.0,167,200.0,914,29248,18260,-0.019982765056192876,0.05033131,-0.2179354801774025,0.9122385457158089,0.2,-0.025605058297514915,5.502404337676125e-06,0.0003,0.203125,,
174,200.0,167,200.0,915,29280,18280,-0.007023818325251341,0.0026568742,-0.23765847310423852,0.403205931186676,0.2,-0.010679515078663826,1.04590480987099e-06,0.0003,0.0625,,
174,200.0,167,200.0,916,29312,18300,-0.006442317645996809,0.0013983482,-0.2019305020570755,0.8764630928635597,0.2,-0.009928518906235695,7.437514113917131e-07,0.0003,0.0203125,,
174,200.0,167,200.0,917,29344,18320,-0.002442603278905153,0.002846878,-0.18988772928714753,0.8741349279880524,0.2,-0.005454713013023138,8.509494364261628e-07,0.0003,0.009375,,
174,200.0,168,200.0,918,29376,18340,-0.0008472580462694168,0.0036168862,-0.31744547337293627,0.7135539650917053,0.2,-0.0013292107032611966,1.7788132936402689e-06,0.0003,0.03125,,
174,200.0,168,200.0,919,29408,18360,-0.0019087613560259341,0.0010068994,-0.16367060765624047,0.979949340224266,0.2,-0.003958549816161394,5.404366993388976e-06,0.0003,0.0,,
174,200.0,168,200.0,920,29440,18380,-0.02658868720754981,0.062916234,-0.23845770955085754,-3.2578768730163574,0.2,-0.04405568912625313,7.3399376560701056e-06,0.0003,0.1390625,,
174,200.0,168,200.0,921,29472,18400,-0.009979932196438312,0.015530465,-0.2288377895951271,0.6866389811038971,0.2,-0.019070621579885483,8.168016279341828e-06,0.0003,0.0875,,
174,200.0,168,200.0,922,29504,18420,-0.032836134731769565,0.033468086,-0.2205031357705593,0.6865748763084412,0.2,-0.03993438929319382,3.311957698315382e-07,0.0003,0.1125,,
174,200.0,168,200.0,923,29536,18440,-0.02357239006087184,0.016344452,-0.23410023152828216,0.9325052797794342,0.2,-0.03170645236968994,1.9630294900707668e-07,0.0003,0.071875,,
174,200.0,169,200.0,924,29568,18460,-0.025825572200119495,0.05302979,-0.26597426980733874,0.7751408368349075,0.2,-0.03674321994185448,4.285799832359771e-07,0.0003,0.1703125,,
174,200.0,169,200.0,925,29600,18480,-0.004903188813477755,0.0032547312,-0.25978889167308805,0.495761513710022,0.2,-0.007006914354860783,7.65548520575976e-07,0.0003,0.0671875,,
174,200.0,169,200.0,926,29632,18500,-0.006817527627572417,0.010867645,-0.26311861127614977,0.9104641526937485,0.2,-0.012086180038750172,3.4280061072422542e-06,0.0003,0.0609375,,
174,200.0,169,200.0,927,29664,18520,-0.005346442293375731,0.021621594,-0.25902252495288847,0.7676036357879639,0.2,-0.009163878858089447,3.7004744626756294e-06,0.0003,0.0640625,,
174,200.0,169,200.0,928,29696,18540,-0.01559506943449378,0.018178117,-0.25843834802508353,0.34446096420288086,0.2,-0.02782319486141205,1.5266844911820955e-06,0.0003,0.103125,,
174,200.0,169,200.0,929,29728,18560,-0.010414719488471747,0.0050421255,-0.25492856428027155,0.7729252725839615,0.2,-0.016450248658657074,5.542695816984633e-07,0.0003,0.090625,,
174,200.0,170,200.0,930,29760,18580,-0.01817302843555808,0.0826364,-0.26345025971531866,0.6551655828952789,0.2,-0.03007468581199646,5.54077337255876e-07,0.0003,0.1578125,,
174,200.0,170,200.0,931,29792,18600,-0.008844919875264168,0.0038741054,-0.2908684954047203,0.45727288722991943,0.2,-0.013332282193005085,8.234732149503543e-07,0.0003,0.0734375,,
174,200.0,170,200.0,932,29824,18620,-0.00725675243884325,0.008464557,-0.22007440254092217,0.9754960481077433,0.2,-0.012737988494336605,4.000757917310693e-06,0.0003,0.0359375,,
174,200.0,170,200.0,933,29856,18640,-0.014399769064038993,0.05467529,-0.23792199045419693,0.9121277704834938,0.2,-0.02740374207496643,3.2881273227758357e-06,0.0003,0.075,,
174,200.0,170,200.0,934,29888,18660,-0.017119769472628832,0.02579429,-0.29760344326496124,0.8022137433290482,0.2,-0.0220895167440176,8.804357776170946e-07,0.0003,0.1921875,,
175,200.0,170,200.0,935,29920,18680,-0.00285946112126112,0.0023528896,-0.22483578994870185,0.837343767285347,0.2,-0.004703953396528959,7.102489234966924e-07,0.0003,0.046875,,
175,200.0,171,200.0,936,29952,18700,-0.013090715371072292,0.032250915,-0.2656284809112549,0.6900065541267395,0.2,-0.019409412518143654,3.6523560993373393e-07,0.0003,0.08125,,
175,200.0,171,200.0,937,29984,18720,-0.003435154864564538,0.00060117897,-0.29576440453529357,0.8255124688148499,0.2,-0.007222158834338188,6.885650464028004e-07,0.0003,0.0078125,,
,,,,,30000,18740,-0.005387749057263136,0.0022099484,-0.2612445577979088,0.9837099630385637,0.2,-0.006081124301999807,1.6883465150385746e-06,0.0003,0.0671875,200.0,200.0
174,200.0,172,200.0,938,30016,,,,,,,,,,,,
